Date,Location,LocationID,Parameter,Units,Value
6/20/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.15
6/21/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.12
6/22/2017 10:45,Shuswap_Well,SW,Turbidity,NTU,0.12
6/23/2017 8:10,Shuswap_Well,SW,Turbidity,NTU,0.13
6/24/2017 6:49,Shuswap_Well,SW,Turbidity,NTU,0.15
6/25/2017 7:30,Shuswap_Well,SW,Turbidity,NTU,0.16
6/26/2017 11:45,Shuswap_Well,SW,Turbidity,NTU,0.15
6/27/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.13
6/28/2017 7:30,Shuswap_Well,SW,Turbidity,NTU,0.15
6/29/2017 9:39,Shuswap_Well,SW,Turbidity,NTU,0.13
6/30/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.14
7/1/2017 9:45,Shuswap_Well,SW,Turbidity,NTU,0.15
7/2/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.16
7/3/2017 8:50,Shuswap_Well,SW,Turbidity,NTU,0.12
7/4/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.14
7/5/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.13
7/6/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.16
7/7/2017 9:05,Shuswap_Well,SW,Turbidity,NTU,0.12
7/8/2017 9:15,Shuswap_Well,SW,Turbidity,NTU,0.15
7/9/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.14
7/10/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.14
7/11/2017 9:11,Shuswap_Well,SW,Turbidity,NTU,0.14
7/12/2017 12:00,Shuswap_Well,SW,Turbidity,NTU,0.15
7/13/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.15
7/14/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.13
7/15/2017 7:40,Shuswap_Well,SW,Turbidity,NTU,0.13
7/16/2017 8:15,Shuswap_Well,SW,Turbidity,NTU,0.16
7/17/2017 8:15,Shuswap_Well,SW,Turbidity,NTU,0.14
7/18/2017 7:50,Shuswap_Well,SW,Turbidity,NTU,0.14
7/19/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.14
7/20/2017 2:20,Shuswap_Well,SW,Turbidity,NTU,0.15
7/21/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.14
7/22/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.15
7/23/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.14
7/24/2017 8:16,Shuswap_Well,SW,Turbidity,NTU,0.17
7/25/2017 8:16,Shuswap_Well,SW,Turbidity,NTU,0.15
7/26/2017 8:06,Shuswap_Well,SW,Turbidity,NTU,0.15
7/27/2017 8:50,Shuswap_Well,SW,Turbidity,NTU,0.156
7/28/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.16
7/29/2017 10:20,Shuswap_Well,SW,Turbidity,NTU,0.14
7/30/2017 8:15,Shuswap_Well,SW,Turbidity,NTU,0.16
7/31/2017 1:35,Shuswap_Well,SW,Turbidity,NTU,0.17
8/1/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.16
8/2/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.18
8/3/2017 9:45,Shuswap_Well,SW,Turbidity,NTU,0.19
8/4/2017 9:45,Shuswap_Well,SW,Turbidity,NTU,0.16
8/5/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.16
8/6/2017 7:25,Shuswap_Well,SW,Turbidity,NTU,0.16
8/7/2017 7:00,Shuswap_Well,SW,Turbidity,NTU,0.16
8/8/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.17
8/9/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.15
8/10/2017 8:45,Shuswap_Well,SW,Turbidity,NTU,0.14
8/11/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.14
8/12/2017 9:48,Shuswap_Well,SW,Turbidity,NTU,0.15
8/13/2017 9:15,Shuswap_Well,SW,Turbidity,NTU,0.14
8/14/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.12
8/15/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.13
8/16/2017 8:10,Shuswap_Well,SW,Turbidity,NTU,0.15
8/17/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.13
8/18/2017 10:21,Shuswap_Well,SW,Turbidity,NTU,0.15
8/19/2017 8:05,Shuswap_Well,SW,Turbidity,NTU,0.15
8/20/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.11
8/21/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.12
8/22/2017 9:10,Shuswap_Well,SW,Turbidity,NTU,0.11
8/23/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.11
8/25/2017 8:15,Shuswap_Well,SW,Turbidity,NTU,0.14
8/26/2017 9:05,Shuswap_Well,SW,Turbidity,NTU,0.13
8/27/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.13
8/28/2017 8:20,Shuswap_Well,SW,Turbidity,NTU,0.15
8/29/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.12
8/30/2017 8:55,Shuswap_Well,SW,Turbidity,NTU,0.11
8/31/2017 8:21,Shuswap_Well,SW,Turbidity,NTU,0.14
9/1/2017 8:10,Shuswap_Well,SW,Turbidity,NTU,0.11
9/2/2017 8:45,Shuswap_Well,SW,Turbidity,NTU,0.11
9/3/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.11
9/4/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.11
9/5/2017 9:15,Shuswap_Well,SW,Turbidity,NTU,0.11
9/6/2017 10:53,Shuswap_Well,SW,Turbidity,NTU,0.16
9/7/2017 8:16,Shuswap_Well,SW,Turbidity,NTU,0.12
9/8/2017 8:50,Shuswap_Well,SW,Turbidity,NTU,0.13
9/9/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.13
9/10/2017 9:10,Shuswap_Well,SW,Turbidity,NTU,0.12
9/11/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.12
9/12/2017 8:15,Shuswap_Well,SW,Turbidity,NTU,0.16
9/13/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.13
9/14/2017 8:05,Shuswap_Well,SW,Turbidity,NTU,0.12
9/15/2017 8:45,Shuswap_Well,SW,Turbidity,NTU,0.12
9/16/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.13
9/17/2017 9:50,Shuswap_Well,SW,Turbidity,NTU,0.15
9/18/2017 7:50,Shuswap_Well,SW,Turbidity,NTU,0.12
9/19/2017 8:45,Shuswap_Well,SW,Turbidity,NTU,0.14
9/20/2017 8:05,Shuswap_Well,SW,Turbidity,NTU,0.13
9/21/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.13
9/22/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.12
9/23/2017 9:50,Shuswap_Well,SW,Turbidity,NTU,0.14
9/24/2017 7:35,Shuswap_Well,SW,Turbidity,NTU,0.13
9/25/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.15
9/26/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.11
9/27/2017 8:40,Shuswap_Well,SW,Turbidity,NTU,0.14
9/28/2017 7:45,Shuswap_Well,SW,Turbidity,NTU,0.12
9/29/2017 9:10,Shuswap_Well,SW,Turbidity,NTU,0.11
9/30/2017 8:00,Shuswap_Well,SW,Turbidity,NTU,0.12
10/1/2017 9:25,Shuswap_Well,SW,Turbidity,NTU,0.12
10/2/2017 9:25,Shuswap_Well,SW,Turbidity,NTU,0.12
10/3/2017 8:20,Shuswap_Well,SW,Turbidity,NTU,0.12
10/4/2017 9:40,Shuswap_Well,SW,Turbidity,NTU,0.13
10/5/2017 11:45,Shuswap_Well,SW,Turbidity,NTU,0.12
10/6/2017 7:40,Shuswap_Well,SW,Turbidity,NTU,0.11
10/7/2017 9:45,Shuswap_Well,SW,Turbidity,NTU,0.11
10/8/2017 10:40,Shuswap_Well,SW,Turbidity,NTU,0.1
10/9/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.1
10/10/2017 9:40,Shuswap_Well,SW,Turbidity,NTU,0.13
10/12/2017 9:25,Shuswap_Well,SW,Turbidity,NTU,0.12
10/13/2017 8:50,Shuswap_Well,SW,Turbidity,NTU,0.12
10/14/2017 11:15,Shuswap_Well,SW,Turbidity,NTU,0.14
10/15/2017 10:25,Shuswap_Well,SW,Turbidity,NTU,0.15
10/16/2017 12:10,Shuswap_Well,SW,Turbidity,NTU,0.1
10/17/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.1
10/18/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.12
10/19/2017 9:54,Shuswap_Well,SW,Turbidity,NTU,0.1
10/20/2017 10:55,Shuswap_Well,SW,Turbidity,NTU,0.12
10/21/2017 9:55,Shuswap_Well,SW,Turbidity,NTU,0.12
10/22/2017 7:55,Shuswap_Well,SW,Turbidity,NTU,0.1
10/23/2017 11:58,Shuswap_Well,SW,Turbidity,NTU,0.14
10/24/2017 9:52,Shuswap_Well,SW,Turbidity,NTU,0.12
10/25/2017 10:10,Shuswap_Well,SW,Turbidity,NTU,0.1
10/26/2017 11:04,Shuswap_Well,SW,Turbidity,NTU,0.13
10/27/2017 10:02,Shuswap_Well,SW,Turbidity,NTU,0.12
10/28/2017 2:25,Shuswap_Well,SW,Turbidity,NTU,0.1
10/29/2017 11:23,Shuswap_Well,SW,Turbidity,NTU,0.1
10/30/2017 10:18,Shuswap_Well,SW,Turbidity,NTU,0.11
10/31/2017 9:26,Shuswap_Well,SW,Turbidity,NTU,0.12
11/1/2017 11:37,Shuswap_Well,SW,Turbidity,NTU,0.1
11/2/2017 9:50,Shuswap_Well,SW,Turbidity,NTU,0.1
11/3/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.16
11/4/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.11
11/5/2017 11:30,Shuswap_Well,SW,Turbidity,NTU,0.11
11/6/2017 10:40,Shuswap_Well,SW,Turbidity,NTU,0.12
11/7/2017 8:25,Shuswap_Well,SW,Turbidity,NTU,0.11
11/8/2017 9:15,Shuswap_Well,SW,Turbidity,NTU,0.12
11/9/2017 12:08,Shuswap_Well,SW,Turbidity,NTU,0.12
11/10/2017 10:34,Shuswap_Well,SW,Turbidity,NTU,0.1
11/11/2017 11:00,Shuswap_Well,SW,Turbidity,NTU,0.13
11/12/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.1
11/13/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.17
11/14/2017 9:25,Shuswap_Well,SW,Turbidity,NTU,0.1
11/15/2017 10:24,Shuswap_Well,SW,Turbidity,NTU,0.1
11/16/2017 8:56,Shuswap_Well,SW,Turbidity,NTU,0.09
11/17/2017 10:50,Shuswap_Well,SW,Turbidity,NTU,0.1
11/18/2017 10:25,Shuswap_Well,SW,Turbidity,NTU,0.08
11/19/2017 8:50,Shuswap_Well,SW,Turbidity,NTU,0.09
11/20/2017 11:20,Shuswap_Well,SW,Turbidity,NTU,0.09
11/21/2017 9:19,Shuswap_Well,SW,Turbidity,NTU,0.09
11/22/2017 8:19,Shuswap_Well,SW,Turbidity,NTU,0.1
11/23/2017 1:35,Shuswap_Well,SW,Turbidity,NTU,0.1
11/24/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.12
11/25/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.09
11/26/2017 8:45,Shuswap_Well,SW,Turbidity,NTU,0.1
11/27/2017 10:40,Shuswap_Well,SW,Turbidity,NTU,0.13
11/28/2017 9:00,Shuswap_Well,SW,Turbidity,NTU,0.09
11/30/2017 11:45,Shuswap_Well,SW,Turbidity,NTU,0.1
12/1/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.12
12/2/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.12
12/3/2017 9:35,Shuswap_Well,SW,Turbidity,NTU,0.16
12/4/2017 10:40,Shuswap_Well,SW,Turbidity,NTU,0.07
12/5/2017 9:30,Shuswap_Well,SW,Turbidity,NTU,0.12
12/6/2017 10:53,Shuswap_Well,SW,Turbidity,NTU,0.09
12/7/2017 11:28,Shuswap_Well,SW,Turbidity,NTU,0.08
12/8/2017 8:06,Shuswap_Well,SW,Turbidity,NTU,0.09
12/9/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.11
12/10/2017 10:00,Shuswap_Well,SW,Turbidity,NTU,0.11
12/11/2017 11:30,Shuswap_Well,SW,Turbidity,NTU,0.12
12/12/2017 9:40,Shuswap_Well,SW,Turbidity,NTU,0.1
12/13/2017 11:20,Shuswap_Well,SW,Turbidity,NTU,0.11
12/14/2017 9:08,Shuswap_Well,SW,Turbidity,NTU,0.11
12/15/2017 10:15,Shuswap_Well,SW,Turbidity,NTU,0.08
12/16/2017 10:30,Shuswap_Well,SW,Turbidity,NTU,0.09
12/17/2017 10:25,Shuswap_Well,SW,Turbidity,NTU,0.1
12/18/2017 11:15,Shuswap_Well,SW,Turbidity,NTU,0.08
12/19/2017 8:30,Shuswap_Well,SW,Turbidity,NTU,0.08
12/20/2017 11:00,Shuswap_Well,SW,Turbidity,NTU,0.09
12/21/2017 2:50,Shuswap_Well,SW,Turbidity,NTU,0.13
12/22/2017 9:20,Shuswap_Well,SW,Turbidity,NTU,0.08
12/23/2017 9:01,Shuswap_Well,SW,Turbidity,NTU,0.1
12/24/2017 11:15,Shuswap_Well,SW,Turbidity,NTU,0.09
12/25/2017 4:08,Shuswap_Well,SW,Turbidity,NTU,0.09
12/26/2017 11:00,Shuswap_Well,SW,Turbidity,NTU,0.1
12/27/2017 10:11,Shuswap_Well,SW,Turbidity,NTU,0.08
12/28/2017 8:10,Shuswap_Well,SW,Turbidity,NTU,0.09
12/29/2017 8:55,Shuswap_Well,SW,Turbidity,NTU,0.11
12/30/2017 10:00,Shuswap_Well,SW,Turbidity,NTU,0.11
12/31/2017 10:40,Shuswap_Well,SW,Turbidity,NTU,0.09
1/1/2015 8:45,Shuswap_River,SR,pH,pH Value,6.3
1/2/2015 8:30,Shuswap_River,SR,pH,pH Value,7.18
1/3/2015 10:35,Shuswap_River,SR,pH,pH Value,7.06
1/4/2015 11:10,Shuswap_River,SR,pH,pH Value,6.92
1/8/2015 10:30,Shuswap_River,SR,pH,pH Value,7.04
1/9/2015 10:10,Shuswap_River,SR,pH,pH Value,6.9
1/10/2015 6:48,Shuswap_River,SR,pH,pH Value,6.92
1/11/2015 7:00,Shuswap_River,SR,pH,pH Value,7.06
1/12/2015 10:40,Shuswap_River,SR,pH,pH Value,6.97
1/13/2015 9:50,Shuswap_River,SR,pH,pH Value,6.91
1/14/2015 9:30,Shuswap_River,SR,pH,pH Value,7.07
1/15/2015 2:40,Shuswap_River,SR,pH,pH Value,6.6
1/16/2015 11:40,Shuswap_River,SR,pH,pH Value,6.93
1/17/2015 11:45,Shuswap_River,SR,pH,pH Value,7
1/18/2015 9:55,Shuswap_River,SR,pH,pH Value,6.82
1/19/2015 10:49,Shuswap_River,SR,pH,pH Value,6.78
1/20/2015 9:15,Shuswap_River,SR,pH,pH Value,6.71
1/21/2015 10:00,Shuswap_River,SR,pH,pH Value,6.89
1/22/2015 10:50,Shuswap_River,SR,pH,pH Value,6.81
1/23/2015 8:30,Shuswap_River,SR,pH,pH Value,6.87
1/24/2015 10:50,Shuswap_River,SR,pH,pH Value,6.93
1/25/2015 9:10,Shuswap_River,SR,pH,pH Value,6.91
1/26/2015 8:55,Shuswap_River,SR,pH,pH Value,6.89
1/27/2015 8:22,Shuswap_River,SR,pH,pH Value,6.87
1/28/2015 8:00,Shuswap_River,SR,pH,pH Value,6.91
1/29/2015 7:55,Shuswap_River,SR,pH,pH Value,7.05
1/30/2015 11:30,Shuswap_River,SR,pH,pH Value,6.95
1/31/2015 1:28,Shuswap_River,SR,pH,pH Value,6.94
2/1/2015 8:36,Shuswap_River,SR,pH,pH Value,6.91
2/9/2015 10:30,Shuswap_River,SR,pH,pH Value,7.18
2/10/2015 3:30,Shuswap_River,SR,pH,pH Value,6.69
2/11/2015 11:10,Shuswap_River,SR,pH,pH Value,6.89
2/12/2015 12:15,Shuswap_River,SR,pH,pH Value,6.48
2/13/2015 2:00,Shuswap_River,SR,pH,pH Value,0.65
2/14/2015 7:30,Shuswap_River,SR,pH,pH Value,7.01
2/15/2015 7:05,Shuswap_River,SR,pH,pH Value,6.5
2/16/2015 10:15,Shuswap_River,SR,pH,pH Value,6.91
2/17/2015 3:00,Shuswap_River,SR,pH,pH Value,6.38
2/18/2015 2:20,Shuswap_River,SR,pH,pH Value,6.97
2/19/2015 11:10,Shuswap_River,SR,pH,pH Value,7.14
2/20/2015 1:40,Shuswap_River,SR,pH,pH Value,7.03
2/21/2015 9:40,Shuswap_River,SR,pH,pH Value,6.44
2/22/2015 7:50,Shuswap_River,SR,pH,pH Value,6.46
2/23/2015 11:35,Shuswap_River,SR,pH,pH Value,6.42
2/24/2015 9:00,Shuswap_River,SR,pH,pH Value,6.51
2/25/2015 11:30,Shuswap_River,SR,pH,pH Value,6.68
2/26/2015 11:25,Shuswap_River,SR,pH,pH Value,6.91
2/27/2015 8:30,Shuswap_River,SR,pH,pH Value,7.77
2/28/2015 8:50,Shuswap_River,SR,pH,pH Value,7.21
3/1/2015 10:00,Shuswap_River,SR,pH,pH Value,6.92
3/2/2015 10:17,Shuswap_River,SR,pH,pH Value,6.95
3/3/2015 3:15,Shuswap_River,SR,pH,pH Value,6.51
3/4/2015 9:45,Shuswap_River,SR,pH,pH Value,6.91
3/5/2015 9:00,Shuswap_River,SR,pH,pH Value,6.93
3/6/2015 11:50,Shuswap_River,SR,pH,pH Value,6.93
3/7/2015 9:45,Shuswap_River,SR,pH,pH Value,7.18
3/8/2015 10:00,Shuswap_River,SR,pH,pH Value,6.76
3/9/2015 11:00,Shuswap_River,SR,pH,pH Value,7.04
3/10/2015 9:40,Shuswap_River,SR,pH,pH Value,6.96
3/11/2015 8:30,Shuswap_River,SR,pH,pH Value,7.01
3/12/2015 12:15,Shuswap_River,SR,pH,pH Value,7.31
3/13/2015 11:50,Shuswap_River,SR,pH,pH Value,7.09
3/14/2015 10:00,Shuswap_River,SR,pH,pH Value,7.37
3/15/2015 9:30,Shuswap_River,SR,pH,pH Value,7.18
3/16/2015 10:00,Shuswap_River,SR,pH,pH Value,7.17
3/17/2015 9:45,Shuswap_River,SR,pH,pH Value,7.03
3/18/2015 12:30,Shuswap_River,SR,pH,pH Value,7.19
3/19/2015 9:20,Shuswap_River,SR,pH,pH Value,7.04
3/20/2015 9:30,Shuswap_River,SR,pH,pH Value,7.07
3/21/2015 9:30,Shuswap_River,SR,pH,pH Value,7.02
3/22/2015 9:45,Shuswap_River,SR,pH,pH Value,7.01
3/23/2015 9:15,Shuswap_River,SR,pH,pH Value,6.92
3/24/2015 1:20,Shuswap_River,SR,pH,pH Value,6.72
3/25/2015 9:20,Shuswap_River,SR,pH,pH Value,6.9
3/26/2015 10:00,Shuswap_River,SR,pH,pH Value,7.06
3/27/2015 9:15,Shuswap_River,SR,pH,pH Value,7.24
3/28/2015 9:50,Shuswap_River,SR,pH,pH Value,7.1
3/29/2015 9:10,Shuswap_River,SR,pH,pH Value,7.03
3/30/2015 11:55,Shuswap_River,SR,pH,pH Value,6.86
3/31/2015 9:45,Shuswap_River,SR,pH,pH Value,7.15
4/1/2015 9:00,Shuswap_River,SR,pH,pH Value,7.14
4/2/2015 8:55,Shuswap_River,SR,pH,pH Value,6.89
4/3/2015 7:30,Shuswap_River,SR,pH,pH Value,7.11
4/4/2015 7:00,Shuswap_River,SR,pH,pH Value,6.94
4/5/2015 6:20,Shuswap_River,SR,pH,pH Value,7.15
4/6/2015 10:50,Shuswap_River,SR,pH,pH Value,7.24
4/7/2015 11:18,Shuswap_River,SR,pH,pH Value,6.9
4/8/2015 2:50,Shuswap_River,SR,pH,pH Value,6.98
4/9/2015 10:30,Shuswap_River,SR,pH,pH Value,7.08
4/10/2015 11:40,Shuswap_River,SR,pH,pH Value,6.65
4/11/2015 9:55,Shuswap_River,SR,pH,pH Value,6.74
4/12/2015 11:25,Shuswap_River,SR,pH,pH Value,6.67
4/13/2015 11:15,Shuswap_River,SR,pH,pH Value,7.18
4/14/2015 3:30,Shuswap_River,SR,pH,pH Value,7.13
4/15/2015 9:25,Shuswap_River,SR,pH,pH Value,7.25
4/16/2015 12:40,Shuswap_River,SR,pH,pH Value,6.78
4/17/2015 11:20,Shuswap_River,SR,pH,pH Value,7.11
4/18/2015 8:15,Shuswap_River,SR,pH,pH Value,6.36
4/19/2015 8:10,Shuswap_River,SR,pH,pH Value,6.55
4/20/2015 10:00,Shuswap_River,SR,pH,pH Value,6.58
4/21/2015 11:40,Shuswap_River,SR,pH,pH Value,6.63
4/22/2015 10:30,Shuswap_River,SR,pH,pH Value,6.78
4/23/2015 10:30,Shuswap_River,SR,pH,pH Value,7.78
4/24/2015 11:10,Shuswap_River,SR,pH,pH Value,6.72
4/25/2015 10:30,Shuswap_River,SR,pH,pH Value,6.69
4/26/2015 10:25,Shuswap_River,SR,pH,pH Value,6.84
4/27/2015 10:00,Shuswap_River,SR,pH,pH Value,6.67
4/28/2015 12:15,Shuswap_River,SR,pH,pH Value,6.96
4/29/2015 10:20,Shuswap_River,SR,pH,pH Value,6.58
4/30/2015 10:20,Shuswap_River,SR,pH,pH Value,6.64
5/1/2015 10:50,Shuswap_River,SR,pH,pH Value,7.14
5/2/2015 7:00,Shuswap_River,SR,pH,pH Value,6.28
5/3/2015 6:50,Shuswap_River,SR,pH,pH Value,7.03
5/4/2015 11:30,Shuswap_River,SR,pH,pH Value,6.33
5/5/2015 11:30,Shuswap_River,SR,pH,pH Value,6.37
5/6/2015 10:20,Shuswap_River,SR,pH,pH Value,7.11
5/7/2015 1:10,Shuswap_River,SR,pH,pH Value,6.64
5/8/2015 8:50,Shuswap_River,SR,pH,pH Value,6.86
5/9/2015 9:40,Shuswap_River,SR,pH,pH Value,6.37
5/10/2015 10:00,Shuswap_River,SR,pH,pH Value,6.87
5/11/2015 10:45,Shuswap_River,SR,pH,pH Value,7.19
5/12/2015 11:10,Shuswap_River,SR,pH,pH Value,6.44
5/13/2015 11:00,Shuswap_River,SR,pH,pH Value,6.49
5/14/2015 10:50,Shuswap_River,SR,pH,pH Value,6.54
5/15/2015 10:20,Shuswap_River,SR,pH,pH Value,6.98
5/16/2015 9:30,Shuswap_River,SR,pH,pH Value,7.27
5/17/2015 10:30,Shuswap_River,SR,pH,pH Value,7.56
5/18/2015 8:30,Shuswap_River,SR,pH,pH Value,6.87
5/19/2015 11:45,Shuswap_River,SR,pH,pH Value,6.11
5/20/2015 10:10,Shuswap_River,SR,pH,pH Value,6.48
5/21/2015 10:00,Shuswap_River,SR,pH,pH Value,6.58
5/22/2015 10:45,Shuswap_River,SR,pH,pH Value,6.31
5/23/2015 5:25,Shuswap_River,SR,pH,pH Value,6.67
5/24/2015 10:20,Shuswap_River,SR,pH,pH Value,6.31
5/25/2015 10:50,Shuswap_River,SR,pH,pH Value,6.65
5/26/2015 12:10,Shuswap_River,SR,pH,pH Value,6.84
5/27/2015 10:00,Shuswap_River,SR,pH,pH Value,6.67
5/28/2015 10:30,Shuswap_River,SR,pH,pH Value,6.7
5/29/2015 3:30,Shuswap_River,SR,pH,pH Value,6.73
5/30/2015 8:45,Shuswap_River,SR,pH,pH Value,6.66
5/31/2015 9:30,Shuswap_River,SR,pH,pH Value,6.76
6/1/2015 10:45,Shuswap_River,SR,pH,pH Value,6.73
6/2/2015 10:30,Shuswap_River,SR,pH,pH Value,6.81
6/3/2015 11:00,Shuswap_River,SR,pH,pH Value,6.73
6/4/2015 12:45,Shuswap_River,SR,pH,pH Value,6.98
6/5/2015 9:15,Shuswap_River,SR,pH,pH Value,6.72
6/6/2015 9:50,Shuswap_River,SR,pH,pH Value,6.93
6/7/2015 10:00,Shuswap_River,SR,pH,pH Value,6.79
6/8/2015 10:00,Shuswap_River,SR,pH,pH Value,6.88
6/9/2015 10:23,Shuswap_River,SR,pH,pH Value,6.86
6/10/2015 9:30,Shuswap_River,SR,pH,pH Value,6.93
6/11/2015 10:10,Shuswap_River,SR,pH,pH Value,6.72
6/12/2015 9:40,Shuswap_River,SR,pH,pH Value,6.59
6/13/2015 7:15,Shuswap_River,SR,pH,pH Value,7.09
6/14/2015 9:15,Shuswap_River,SR,pH,pH Value,7.03
6/15/2015 10:10,Shuswap_River,SR,pH,pH Value,6.84
6/16/2015 10:10,Shuswap_River,SR,pH,pH Value,6.84
6/17/2015 9:05,Shuswap_River,SR,pH,pH Value,6.82
6/18/2015 9:00,Shuswap_River,SR,pH,pH Value,6.76
6/19/2015 9:20,Shuswap_River,SR,pH,pH Value,6.77
6/20/2015 7:00,Shuswap_River,SR,pH,pH Value,6.85
6/21/2015 8:10,Shuswap_River,SR,pH,pH Value,6.96
6/22/2015 9:20,Shuswap_River,SR,pH,pH Value,6.83
6/23/2015 9:30,Shuswap_River,SR,pH,pH Value,6.83
6/24/2015 10:10,Shuswap_River,SR,pH,pH Value,6.42
6/25/2015 10:10,Shuswap_River,SR,pH,pH Value,6.11
6/26/2015 8:25,Shuswap_River,SR,pH,pH Value,6.86
6/27/2015 7:00,Shuswap_River,SR,pH,pH Value,6.94
6/28/2015 9:30,Shuswap_River,SR,pH,pH Value,6.78
6/29/2015 9:40,Shuswap_River,SR,pH,pH Value,6.84
6/30/2015 9:35,Shuswap_River,SR,pH,pH Value,6.79
7/1/2015 8:45,Shuswap_River,SR,pH,pH Value,6.82
7/2/2015 10:30,Shuswap_River,SR,pH,pH Value,6.81
7/3/2015 8:55,Shuswap_River,SR,pH,pH Value,7.14
7/4/2015 9:00,Shuswap_River,SR,pH,pH Value,7.24
7/5/2015 10:00,Shuswap_River,SR,pH,pH Value,7.35
7/6/2015 10:20,Shuswap_River,SR,pH,pH Value,6.88
7/7/2015 10:50,Shuswap_River,SR,pH,pH Value,6.98
7/8/2015 9:40,Shuswap_River,SR,pH,pH Value,6.9
7/9/2015 11:10,Shuswap_River,SR,pH,pH Value,9.96
7/10/2015 8:40,Shuswap_River,SR,pH,pH Value,7.26
7/11/2015 9:00,Shuswap_River,SR,pH,pH Value,7.36
7/12/2015 9:30,Shuswap_River,SR,pH,pH Value,7.44
7/13/2015 12:55,Shuswap_River,SR,pH,pH Value,7.12
7/14/2015 8:45,Shuswap_River,SR,pH,pH Value,7.05
7/15/2015 8:45,Shuswap_River,SR,pH,pH Value,7.44
7/16/2015 9:00,Shuswap_River,SR,pH,pH Value,7.33
7/17/2015 1:40,Shuswap_River,SR,pH,pH Value,7.15
7/18/2015 10:30,Shuswap_River,SR,pH,pH Value,7.57
7/19/2015 9:00,Shuswap_River,SR,pH,pH Value,7.79
7/20/2015 9:55,Shuswap_River,SR,pH,pH Value,6.78
7/21/2015 9:30,Shuswap_River,SR,pH,pH Value,6.79
7/22/2015 9:50,Shuswap_River,SR,pH,pH Value,6.76
7/23/2015 8:15,Shuswap_River,SR,pH,pH Value,7.37
7/24/2015 9:16,Shuswap_River,SR,pH,pH Value,7.36
7/25/2015 10:45,Shuswap_River,SR,pH,pH Value,7.6
7/26/2015 2:05,Shuswap_River,SR,pH,pH Value,6.79
7/27/2015 9:50,Shuswap_River,SR,pH,pH Value,6.71
7/28/2015 1:00,Shuswap_River,SR,pH,pH Value,7.14
7/29/2015 9:00,Shuswap_River,SR,pH,pH Value,7.04
7/30/2015 9:30,Shuswap_River,SR,pH,pH Value,7.07
7/31/2015 8:42,Shuswap_River,SR,pH,pH Value,7.51
